Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-12-05_00:29:34,0,"No error",-2.451130E-09,1.681414E-11,291.88,95725,2.13,1,3.04,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30651.745488, 36128.720331, 26.908657, 36107.755012, 197.046505, -50.584722, 1
2022-12-05_00:30:04,0,"No error",-2.453163E-09,1.710149E-11,291.88,95722,2.13,1,3.02,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30677.181017, 36147.088525, 26.906068, 36118.887477, 195.805601, -50.750908, 1
2022-12-05_00:30:34,0,"No error",-2.453252E-09,1.703089E-11,291.88,95719,2.13,1,3.01,2.95,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30678.303155, 36136.624448, 26.907543, 36144.465894, 179.026230, -52.610830, 1
2022-12-05_00:31:04,0,"No error",-2.452298E-09,1.910990E-11,291.88,95722,2.13,1,2.99,3.02,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30666.378036, 36134.280811, 26.907873, 36135.419551, 177.015443, -52.794568, 1
2022-12-05_00:31:34,0,"No error",-2.470721E-09,1.760404E-11,291.88,95718,2.13,1,2.97,3.01,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30896.769337, 36391.590324, 26.871726, 36144.885226, 187.612730, -51.699959, 1
2022-12-05_00:32:04,0,"No error",-2.479295E-09,1.637081E-11,291.88,95719,2.13,1,2.99,3.02,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 31003.996614, 36522.639954, 26.853414, 36177.192750, 219.375566, -48.496600, 1
2022-12-05_00:32:34,0,"No error",-2.435453E-09,1.465743E-11,291.88,95716,2.14,1,3.02,3.01,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30455.750114, 35861.165034, 26.946524, 36119.331105, 218.791536, -48.376878, 1
2022-12-05_00:33:04,0,"No error",-2.441729E-09,1.707820E-11,291.88,95717,2.13,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30534.240827, 35958.065775, 26.932777, 36142.674084, 185.329620, -51.934668, 1
2022-12-05_00:33:34,0,"No error",-2.422741E-09,1.679093E-11,291.88,95723,2.14,1,3.02,2.96,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30296.804082, 35700.022281, 26.969466, 36113.672157, 225.322767, -47.700265, 1
2022-12-05_00:34:04,0,"No error",-2.486014E-09,1.787806E-11,291.88,95718,2.13,1,3.01,3.02,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 31088.044057, 36618.272489, 26.840093, 36159.846997, 271.876358, -43.384143, 1
2022-12-05_00:34:34,0,"No error",-2.444393E-09,1.610320E-11,291.88,95718,2.14,1,2.99,3.04,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30567.571563, 36001.473995, 26.926631, 36147.122364, 275.982158, -42.979470, 1
