Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-11-29_00:00:04,Start_run
2022-11-29_00:29:34,0,"No error",-1.484505E-09,1.129042E-11,293.50,95719,2.11,1,3.07,2.98,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18487.741110, 20323.511315, 29.839425, 20335.338779, 154.384982, 0.581408, 0
2022-11-29_00:30:04,0,"No error",-1.493365E-09,9.393922E-12,293.50,95720,2.11,1,3.07,3.01,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18598.083531, 20447.428546, 29.808458, 20359.418734, 151.177608, 0.499444, 0
2022-11-29_00:30:34,0,"No error",-1.479211E-09,1.009680E-11,293.50,95716,2.11,1,2.99,3.04,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18421.823163, 20244.320931, 29.859313, 20338.627072, 151.279850, 0.573199, 0
2022-11-29_00:31:04,0,"No error",-1.491774E-09,1.142553E-11,293.50,95722,2.11,1,3.02,3.02,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18578.277619, 20429.923519, 29.812821, 20361.833600, 145.598653, 0.496075, 0
2022-11-29_00:31:34,0,"No error",-1.484461E-09,9.909686E-12,293.49,95718,2.11,1,2.97,3.02,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18487.202654, 20328.996985, 29.838050, 20338.426615, 129.264937, 0.597669, 0
2022-11-29_00:32:04,0,"No error",-1.499003E-09,1.001796E-11,293.49,95714,2.11,1,2.99,3.04,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18668.314149, 20520.138161, 29.790376, 20360.634698, 139.122844, 0.506435, 0
2022-11-29_00:32:34,0,"No error",-1.467588E-09,1.001203E-11,293.50,95720,2.11,1,2.98,3.03,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18277.080059, 20093.234615, 29.897475, 20313.920051, 142.594972, 0.671864, 0
2022-11-29_00:33:04,0,"No error",-1.477933E-09,1.058352E-11,293.50,95721,2.11,1,3.02,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18405.920010, 20237.546968, 29.861018, 20321.552941, 136.112308, 0.652030, 0
2022-11-29_00:33:34,0,"No error",-1.486541E-09,1.016059E-11,293.49,95718,2.11,1,2.96,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18513.126222, 20357.607021, 29.830886, 20311.723169, 129.440662, 0.696230, 0
2022-11-29_00:34:04,0,"No error",-1.487593E-09,1.102862E-11,293.49,95719,2.11,1,2.98,2.99,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18526.230694, 20374.238284, 29.826726, 20335.694634, 115.892623, 0.621883, 0
2022-11-29_00:34:34,0,"No error",-1.482714E-09,8.892352E-12,293.49,95719,2.11,1,2.99,3.04,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18465.484665, 20307.189772, 29.843518, 20334.062480, 116.167317, 0.627774, 0
2022-11-29_00:35:04,0,"No error",-1.479889E-09,1.024090E-11,293.49,95720,2.11,1,3.04,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18430.294759, 20270.506464, 29.852728, 20316.370272, 110.907987, 0.700722, 0
2022-11-29_00:35:34,0,"No error",-1.486314E-09,1.129468E-11,293.49,95720,2.11,1,3.02,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18510.315337, 20358.838600, 29.830578, 20327.822039, 108.768946, 0.659282, 0
2022-11-29_00:36:04,0,"No error",-1.472242E-09,8.404038E-12,293.48,95722,2.11,1,3.04,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18335.078566, 20177.873538, 29.876062, 20302.617041, 111.361465, 0.752651, 0
